MS:1000894_[sec]	MS:1000285
235301.916	162537.234375
235483.566	23292.77734375
235934.454	1878546.25
235980.6	1826874.75
236046.186	63616.1484375
236436.054	1793666.375
236482.206	1924240.375
236549.406	1934458.5
236615.04	43141.30859375
237105.054	2389700.75
237151.206	2395413
237216.546	34838.01953125
237554.364	24712.18359375
237897.954	2307448.25
237937.788	2592499
237992.226	1192123.625
238059.564	196279.390625
238247.406	2267001.25
238286.982	2494681.5
238340.934	39007.46875
238804.08	17284.267578125
239206.812	2663305.25
239246.382	2939704.5
239300.112	517419.21875
239397.276	59583.98828125
239515.23	36924.78515625
239986.674	2477599.25
240032.664	66100.796875
240201.66	2186740
240247.8	2172791.75
240313.104	46552.40625
240745.854	2242056.5
240790.776	156114.078125
241037.454	2325586.5
241083.6	2343291.75
241148.868	365879.84375
241278.882	132322.046875
241537.236	25061.07421875
242109.348	16924.9296875
242794.554	2935960.25
242827.848	13587.470703125
243625.818	4143221
243659.088	284149.34375
243798.15	23150.111328125
244114.11	119712.6953125
244353.612	20048.435546875
244713.642	10557.8369140625
245216.472	10756.7724609375
245782.212	2592551.5
245815.02	261061.703125
245958.642	231272.75
246081.084	101256.8671875
246310.242	5921.1416015625
247060.212	2612587.25
247093.296	136383.234375
247315.32	107276.609375
247597.428	36053.5078125
248078.112	17688.966796875
248841.36	9838.482421875
249619.062	2713576
249662.52	99517.5859375
249907.962	92684.203125
250219.014	20141.36328125
250570.968	25251.98828125
251200.254	4133428.25
251243.79	25959.28125
251662.146	109041.421875
251927.16	16706.7578125
252690.342	17198.984375
253380.054	6695522.5
253422.6	27934.56640625
253615.314	15818.7099609375
253862.454	5018152.5
253905.852	1161998.25
253967.382	1079188
254016.966	463159.625
254076.006	356548.3125
254175.354	375538.5
254268.96	104140.9375
254418.198	155451.59375
254574.324	30691.93359375
254863.242	26861.533203125
255300.654	4921904.5
255344.406	4907551.5
255408.132	449557.0625
255506.586	81237.3515625
255799.35	38342.33984375
256144.266	3388810
256189.8	3258256.75
256254.636	94084.875
256522.116	8951.5859375
257297.454	5714169
257341.206	5658932
257405.094	289431.6875
257463.264	1508842.5
257509.878	121945.3828125
257557.944	198392.171875
257606.754	271203.40625
257690.676	100014.546875
257891.652	106399.734375
258186.654	4074085.5
258229.932	14252.82421875
258641.454	3188744.75
258685.482	271442.25
258808.452	709468.125
258875.814	77251.171875
259147.254	2920841.5
259190.838	57974.27734375
259578.054	2655682.25
259623.006	2609285
259687.008	155224.109375
259892.118	127296.7734375
260113.254	2136816
260157.732	99321.1875
260399.454	2103520.75
260445.006	2184531.75
260511	2180834
260576.052	240610.828125
260760.96	1977369.375
260794.008	51299.37890625
261150.618	2150792
261184.416	12444.2841796875
261721.212	2750126.75
261760.782	2980252.25
261813.138	847034.9375
261890.61	124863.75
262069.812	2973594.75
262109.982	3187040.75
262161.486	53455.625
262320.084	75218.7265625
262621.212	2289647.75
262655.01	59476.9375
262837.932	17089.517578125
263484.294	5667.275390625
264253.812	1735825.5
264294.582	2040584.625
264347.874	187212.078125
264606.942	24941.484375
265210.068	2405047.75
265255.854	2599532.75
265321.236	274243.375
265462.446	143536.3125
265719.894	22348.078125
266495.454	3807667.5
266540.406	3983171.75
266604.822	90328.875
266900.298	112270.1328125
267111.648	5883571
267156.006	6309865
267219.246	2343669.75
267273.156	113620.40625
267334.824	390978.34375
267419.856	228254.46875
267554.628	354798.90625
267677.922	316753.53125
267847.188	17740.5546875
268270.254	3606973
268314.15	97301.6484375
268532.484	25234.416015625
268734.642	16880.44140625
268974.654	2144527.5
269020.806	2297678.75
269086.428	3116.28125
269884.848	9931940
269928	11634166
269989.854	4686225.5
270037.968	2148029.5
270068.394	377291.5625
270166.254	14256269
270208.206	13949597
270271.326	6300942.5
270315.288	143933.953125
270425.46	6359.546875
270878.148	10789500
270907.422	7415.7001953125
271282.812	7851455.5
271313.202	2381286.5
271371.024	1054429.875
271410.366	162531.25
271541.412	6826727.5
271572.144	494738.09375
271667.412	6067575
271705.188	6901707
271763.388	6994084.5
271815.042	177771.984375
271888.968	164373.421875
271945.962	114568.0546875
272012.364	185376.46875
272144.412	5873756
272182.182	6471263
272234.202	302633.3125
272368.812	5381234.5
272400.876	45306.81640625
272722.812	4119721.25
272762.388	4491996.5
272813.718	103256.1015625
273055.218	3229103
273088.92	80773.2578125
273383.064	32007.94921875
273549.654	22628.09375
273932.412	9947122
273962.508	79733.0078125
274247.412	12580645
274283.382	14218764
274332.942	5281275
274384.062	4821353.5
274408.5	2185528
274436.46	458450.21875
274503.852	225660.953125
274601.286	7510.4169921875
274856.868	10007026
274899.09	67751.1015625
275223.414	7245439
275254.104	15049.4189453125
275690.412	4922249
275722.554	315833.84375
275845.518	56862.828125
276177.762	24887.208984375
276577.812	7443012.5
276615.588	8376421
276667.794	368268.5
276727.176	309483.28125
276762.156	349638.46875
276825.642	63769.63671875
276904.662	7261555.5
276948.6	6177575
277013.526	162366.015625
277178.454	5681330.5
277224.048	5164754
277287.396	103532.859375
277383.054	4280971.5
277428.618	4376029
277493.19	19641.970703125
278291.454	3810297.25
278336.406	3542129.25
278401.662	452773.8125
278503.872	29338.529296875
278844.732	47829.76953125
279486.048	2469525
279531.18	16531.970703125
280079.916	115891
280252.854	2719129
280297.932	186983.09375
280572.348	2945081.25
280605.714	20337.8359375
281230.812	3757183
281263.794	102403.34375
281405.232	36238.328125
281912.886	54027.95703125
282241.212	3899875.25
282280.182	4322574
282333.3	151296.25
282406.47	109078.453125
282466.11	224085
282574.746	13977.0419921875
283222.812	2279013.75
283257.498	8890.9609375
284056.206	2255048.5
284090.844	90247.3671875
284377.212	2244724.25
284411.568	79573.7421875
284604.606	2466097.75
284638.542	42599.84765625
285303.606	3190001.5
285337.338	13692.75
285696.018	3314016.5
285731.376	22146.224609375
286036.596	15620.6142578125
286384.278	5138.564453125
286919.64	33770.7890625
287140.212	2360697
287175.546	32642.896484375
287462.412	2174688
287497.566	32764.068359375
288223.866	2362364.25
288265.188	2706256
288319.776	66122.53125
288619.206	2514750.25
288661.782	2721738.5
288722.982	3199891.25
288777.3	33384.1875
289098.612	2986133
289132.254	39691.73046875
289705.812	2212737.25
289740.9	105981.1328125
289904.196	12236.330078125
290160.648	18900.150390625
290387.586	4770.42529296875
290862.366	3216.1044921875
291633.006	1927648.75
291675.582	2359581.75
291736.188	3045953.5
291797.982	3796489.75
291852.054	53616.7890625
292010.412	8628694
292048.782	11572065
292106.988	15945575
292163.982	19536210
292220.382	24461690
292276.188	28874362
292324.842	2893835.25
292374.84	908882.9375
292411.134	1101595.25
292452.006	38292508
292484.982	45955548
292532.76	1575793
292582.548	1382692.375
292605.198	3103126.5
292627.728	2073251.375
292651.668	29921.400390625
292826.562	18006.583984375
293124.474	4993.4951171875
293582.274	18552622
293623.89	1626742.75
293670.066	160030.390625
293704.974	560319.75
293748.084	403509.1875
293792.784	117398.21875
293867.358	134244.984375
294034.422	5342.15576171875
294458.448	7122202
294502.8	6807884
294567.6	6461770
294633.606	6192292
294697.806	5770422
294763.2	5354944.5
294829.218	5598875
294895.206	5345068.5
294961.2	5247212
295027.2	5181733.5
295093.206	5480528
295158.006	5152175
295223.808	12486.2265625
296020.854	48103356
296059.806	54639972
296118.132	431957.28125
296167.068	32500.92578125
296313.06	14456.15234375
296468.34	14610.431640625
296838.654	53291416
296877.36	4333957
296919.756	3495952
296941.248	695126.9375
296964.126	788221.1875
296987.1	1591684.75
297009.702	1498074.625
297034.86	614809.6875
297065.316	461535
297131.514	16392.681640625
297288.054	23989408
297328.974	478784.46875
297455.388	31373.76953125
297634.728	6555.140625
297917.376	8716.3623046875
298298.574	2511.36669921875
298679.712	6033.138671875
299265.654	8224224.5
299311.206	8771693
299373.072	71089.09375
299503.38	80258.734375
299617.998	87573.0234375
299913.654	13947346
299956.206	13657899
300018.882	2649628.25
300067.578	920424.75
300096.534	632511.3125
300130.458	466882.59375
300175.308	75613.828125
300252.474	30903.865234375
300471.06	70042.15625
300732.45	3218.48583984375
301309.254	4485124.5
301355.604	15657.486328125
301707.654	4158297.75
301753.854	4291346.5
301819.638	20842.3125
302089.854	3865736
302135.796	17035.056640625
302557.248	3452699
302604	3536776.5
302672.166	3033.36743164062
303469.266	2936587.75
303517.206	2965655.75
303584.634	33562.5
303893.454	2712942.5
303941.406	2635650.5
304010.406	2675379
304078.806	2394886.25
304149.348	2577706.5
304209.582	2486313.75
304272.582	2348998.25
304334.982	2501604.5
304397.388	2313824.25
304460.388	2305452.25
304523.382	2262577.75
304587.618	2398290
304649.388	2422498.75
304712.988	2300381
304774.2	2353590.75
304835.982	2336918.5
304898.982	2316999
304961.388	2318888.25
305024.382	2259440.25
305086.782	2193210.75
305149.782	2183985.5
305212.782	2220660
305276.382	2129390
305338.782	2355070.5
305401.182	2185190.25
305463.6	2264271.25
305527.188	2197015.25
305589.582	2106094
305653.182	1999999.5
305716.8	2237874.25
305780.388	2067421.5
305844.024	2132601.25
305907.63	2048488.375
305970	2002446.75
306034.782	2142077.75
306096.588	2094824.25
306159.582	2132674.75
306222.582	2152973
306285.594	2214182.75
306347.982	2055301.125
306411.582	2111775.5
306473.982	2041017.375
306537.588	2078457.25
306600.582	2162391.5
306663.582	2088941.625
306726.582	2251256.75
306788.982	1928113.125
306853.782	2110891.75
306917.382	1935267.875
306980.988	1689733.875
307044.582	1944248.75
307108.188	2040736.875
307171.782	2048622
307234.782	2078078.75
307297.836	2070606.75
307361.382	1973528.75
307424.982	2055937
307489.2	2003791.625
307552.188	1994344.125
307615.182	2032166.875
307678.182	2084135
307741.182	1985520.75
307804.794	2015286.125
307868.382	2022000.375
307930.62	2991.986328125
308722.812	2006832.25
308768.388	2307622.25
308830.782	2319485.5
308893.782	2456337.75
308956.782	2338671.75
309021.582	2225558
309085.182	2459180
309148.188	2506392.25
309211.182	2516074
309274.182	2607924.25
309337.188	2673118
309400.182	2773725.75
309461.982	2720168.5
309524.982	2454925.75
309588.588	2893248.5
309651.582	2627610.75
309714.588	2837085.5
309778.182	2686897.25
309841.188	2718817.75
309904.782	2544582.25
309970.188	2802017.25
310033.182	2866750
310096.182	2974726.5
310159.182	2914056.5
310221.588	2794370.25
310284.588	2633165
310346.988	2670642
310411.182	2563760.25
310474.782	2588309.25
310537.782	2601466.75
310600.788	2547524.5
310664.382	2492870
310727.388	2576852.25
310790.382	2368127
310853.982	2430756.75
310917.582	2341740.5
310980.588	2534667.25
311044.182	2435060.25
311107.182	2372302
311170.182	2391971
311231.988	2413916.25
311294.382	1870527.75
311360.382	2025594.875
311425.188	2070296.75
311488.788	2083084.875
311554.182	2165161.25
311617.182	1872231.375
311682.582	2044589.125
311745.582	2114809.5
311809.788	1937034.875
311873.982	1822975
311938.182	1865274.375
312002.982	1989255.375
312067.188	1913928.375
312131.382	1886317.125
312194.988	1924382.125
312259.182	2008500.25
312322.788	1970207.875
312387.63	1924724.75
312449.988	1745072.25
312516.588	1791161.375
312578.982	1864718.875
312643.182	1744309.25
312707.982	1820466.5
312765.87	3922.17456054688
313563.612	1761881.75
313609.782	1758582.875
313672.782	1900734.75
313736.982	1788127.375
313800.588	1834464.875
313864.788	1865417.375
313929.582	1825733.75
313993.782	1831362.625
314057.988	1584772.25
314124.63	1758391.625
314186.43	1837698.5
314253.582	1746959.375
314317.794	1910373.75
314382.582	1863913.875
314446.182	1887851.125
314510.982	1843208.875
314575.182	1881896
314639.982	1844555
314704.188	1867599.875
314768.982	1854130.5
314834.382	1778271.75
314898.582	1834775.625
314962.182	1889219.875
315027.036	1977829.625
315090.582	1829959.625
315156.588	1861484.5
315219.588	1808251.75
315283.842	1860080.75
315348.582	1804463.875
315412.782	1939982.25
315476.982	1788465
315542.982	1796725.75
315607.2	1683859.25
315673.188	1777168.75
315737.382	1816558.625
315801.582	1722884.625
315866.988	1819019.375
315931.788	1770544.25
315997.182	1856204.375
316061.382	1832132.625
316125.582	1899235
316189.782	2001287
316253.382	1921009.625
316318.182	2006774.625
316382.4	2066504.375
316446.582	2032883.25
316510.182	2076453.25
316574.388	2127092.5
316637.982	2126316.75
316702.182	2191293.25
316766.424	2206545
316831.182	2247977.5
316895.382	2263219
316960.782	2376516.75
317024.982	2395974.25
317089.188	2694880
317151.588	2663098.25
317215.182	2652169.75
317278.182	2931161
317341.788	3088315
317404.188	2903222
317467.182	3008687
317530.182	3272098.25
317592.582	3177015.25
317655.588	3111740
317719.782	3388715.75
317781.582	3520781.5
317844.588	3058163.25
317908.818	3390022.5
317971.182	3751632
318034.182	2783443.75
318095.388	3768618.25
318157.182	4136595.25
318219.582	3802333.25
318281.382	3565128
318344.982	3714651.75
318407.382	4201636.5
318469.782	4104271.5
318530.982	4042953.75
318593.982	4014745.75
318656.388	4269542
318717.582	4091657.5
318779.382	4132534.75
318841.782	4731010.5
318902.982	4428322.5
318964.782	4217901
319025.982	4354333
319087.782	4412570
319148.982	4432861
319210.788	4259048
319273.188	4133382.5
319334.382	4025929.25
319397.394	4013375.25
319459.794	4156526.25
319521.582	3774451.75
319584.594	4184938.75
319645.182	3759396.75
319707.588	3348988
319770.582	3633343.75
319832.982	3605554
319895.382	3484348.25
319957.788	3011235.5
320021.982	3488570
320085.582	3090601.75
320146.782	2988674
320210.382	3016218.75
320273.382	3087556.5
320335.782	2580805.5
320399.988	2839356.25
320463.582	2911157.25
320526.582	2656956.25
320590.182	2458430.5
320654.382	2547001.75
320718.588	2555906
320782.182	2604066.5
320845.188	2485813.25
320908.182	2333553.75
320973.588	2331939
321037.782	2422072.5
321100.782	2369180.5
321164.982	2088151.375
321229.2	2298394
321293.388	2232776
321357.582	2392752.75
321420.582	2167920.75
321484.782	2354942.5
321547.782	2301633.25
321611.382	1683237
321674.382	2019502
321739.188	2052790.75
321803.382	2319225.75
321867.588	2228637
321930.588	2094987.5
321994.782	2209998
322058.382	2233102
322122.582	2163865.75
322186.188	2172686.25
322250.382	2096120.25
322313.982	2161860
322378.188	2093102.875
322442.982	2032817.5
322507.182	2058971
322571.382	2260457.5
322634.988	2151701
322699.182	2204694.5
322763.382	2006891
322829.388	2025583.625
322887.276	6689.13623046875
323684.412	1910167.875
323729.988	1987711.875
323793.582	2224382
323857.782	1277435.625
323920.788	1923087.875
323986.2	2079918.5
324050.382	1993825.875
324114.582	2102691
324178.188	2081468.125
324242.982	2115312.75
324307.182	2068363.5
324370.782	2111074
324434.982	2185905
324499.182	2160299
324563.382	2269413
324628.782	2294872.75
324691.2	2254529.5
324755.382	2407003.25
324818.382	2181764.25
324882.588	2217226.25
324946.188	2203538.75
325009.788	2167731.75
325073.382	1983184.125
325138.782	2275453.75
325202.982	2220753
325266.582	2016382.5
325330.782	2086371.875
325394.982	2242632.25
325458.6	2208572.75
325522.782	2122065.75
325588.182	2202020.5
325651.182	2320195
325714.782	2126453
325778.982	2136458.75
325843.182	2256232
325907.382	2338084.25
325971.582	2296919.25
326035.788	2146699.75
326099.382	2232466
326164.182	2516368.5
326228.382	2351609.25
326291.982	2253612.25
326356.782	2408584.75
326420.982	2456177
326484.588	2441313.75
326548.782	2424599.25
326611.782	2410282
326677.788	2317471.5
326741.388	2566591
326805.588	2454160.75
326869.782	2545517.75
326933.382	2508060.25
326997.588	2430440.25
327062.382	2568495.25
327126.582	2571986.5
327190.188	2515851.5
327254.4	2602138.5
327317.982	2526057.25
327382.182	2459150.5
327445.788	2621485.25
327508.188	2384519.25
327572.988	2354707.25
327637.188	2584472.75
327701.382	2447661.75
327764.982	2476363
327828.582	2406656.5
327892.182	2507513.75
327956.394	2366041.5
328020.582	2486046.5
328084.782	2345380.75
328149.582	2451589.75
328213.188	2464313
328277.382	2388757.5
328341.582	2599501.5
328404.582	2475881.5
328468.788	2382961.75
328532.382	2508082.25
328598.382	2482025.75
328660.182	2436668.25
328724.388	2472224.75
328788.582	2471059.25
328852.782	2529596.25
328916.982	2582023.75
328981.188	2502875.25
329045.382	2497580
329109.582	2555276.5
329173.782	2562810.75
329237.982	2396027.25
329302.782	2544672
329367.024	2647265
329432.382	2669845
329497.182	2605734.5
329561.388	2622982.5
329625.582	2603565.25
329690.382	2786816
329753.982	2658134.75
329818.788	2763538.25
329882.982	2831340.5
329945.988	2921660
330009.594	2808698.75
330073.788	2727435.5
330138.588	2778074.25
330202.782	2845905.5
330266.382	2930973.75
330329.982	2974467.25
330395.982	2993799
330458.382	2997392.5
330521.982	2881111.5
330586.788	3128688.5
330650.388	3073565.5
330714.582	2943064.75
330778.782	3304858
330841.782	3217120
330898.584	248003.34375
331085.412	3055664.75
331130.4	3331153.5
331192.788	3251947.5
331256.982	3514849.25
331320.582	3417384.5
331383.582	3343939
331447.782	3759289
331511.382	3665290.75
331573.782	3592437
331636.782	3806711.25
331699.782	3736979.5
331762.782	3861675.5
331825.182	4266602.5
331888.182	3777794
331952.382	4207603.5
332013.582	3742221.75
332077.182	4198395.5
332133.006	158436.109375
332385.012	3850459.25
332429.982	4266102.5
332491.782	4404297
332556	4550777
332617.182	4524864.5
332680.782	4463272.5
332742.582	4611367
332805.582	4986672
332867.982	4771201.5
332930.4	4924969.5
332992.782	5202596.5
333055.188	4980817
333117	5194514.5
333179.382	4919738.5
333241.782	5056306
333303.582	3419956.5
333365.382	5013798.5
333428.382	5614403
333490.182	5494485
333552.588	5197164.5
333615.6	5731247
333677.382	5853995
333739.182	5626200
333802.188	5829790
333863.982	6076667.5
333925.788	6238749.5
333988.188	6469989
334048.782	5923323
334110.588	6207870
334172.988	5999119.5
334235.382	6380626
334295.982	6251324
334357.836	6425425.5
334412.796	47985.203125
334981.812	5720621
335026.182	6406236.5
335087.382	6156390
335148.582	6250412.5
335209.782	6350728.5
335271.582	4166598.5
335332.788	6602147
335394.582	6310877.5
335455.782	6421785.5
335518.182	6341414.5
335579.388	6602239.5
335641.788	6639415.5
335702.982	6289337.5
335765.382	6830566
335826.582	6899274.5
335888.382	6620079
335950.182	6930465
336010.782	6752224
336072.582	6844875
336133.782	4646903
336195.582	7411940.5
336256.182	6688882
336317.382	7092630.5
336378.588	7079325.5
336440.382	6638086.5
336502.836	6535946
336563.982	7035588
336625.788	6720702.5
336687.588	6644550
336749.982	7240670.5
336810.588	7149538.5
336871.782	7256796.5
336932.988	4021505.5
336995.382	7144994.5
337055.982	7448495.5
337118.382	7459489
337178.382	7719125.5
337239.582	7852716.5
337300.182	7900581.5
337361.382	7355235
337421.988	7429333
337483.788	7481118
337544.382	7688013.5
337606.182	7193377
337666.8	7212804.5
337729.782	7849925
337789.83	7721755.5
337850.988	7785951
337912.2	7590731.5
337973.982	7870040.5
338035.182	7761257
338096.988	8234960.5
338157.6	7940642.5
338218.782	7756842.5
338279.382	8319531
338339.982	7981915.5
338400.582	4385478.5
338461.782	8464448
338521.782	7680379
338582.982	7921791
338644.182	8615846
338704.782	8435596
338765.382	8475300
338825.982	8772291
338886	9009933
338946.582	8568582
339007.182	8683495
339067.782	8483305
339121.602	13223.4990234375
339871.812	8550238
339913.182	10286580
339971.382	8099726.5
340033.182	9335508
340091.982	9527653
340152	8992533
340211.382	9171055
340271.982	9902334
340330.782	9628951
340390.194	9918684
340449.588	9789831
340508.982	9672616
340567.182	10213169
340625.982	10670648
340684.188	10599963
340742.388	10241029
340800.582	6224352.5
340858.188	11039542
340916.382	10150514
340974.588	10872590
341032.182	11263817
341089.182	11454648
341140.716	438254.8125
341352.612	9152849
341389.782	11649774
341439.906	496732.28125
341592.57	1497.67907714844
342205.41	104581.28125
342696.612	11892819
342727.692	388156.09375
342897.012	11646165
342934.188	12547950
342992.994	8038338
343049.988	13176253
343106.988	12322834
343164.582	13085138
343222.188	12670681
343279.782	12427905
343337.982	12083695
343396.182	12685500
343453.782	13976484
343511.382	13402769
343569.582	12775322
343627.782	12812771
343686.582	12619650
343744.788	12407725
343803.582	11992592
343861.83	12472357
343921.188	12804578
343979.388	12473868
344038.182	12085840
344097.582	14209497
344155.782	12720019
344214.582	13139476
344273.988	12846081
344332.782	13122800
344392.182	12593409
344450.982	12165985
344511	13396996
344570.382	13142117
344628.582	13114373
344687.988	12736192
344746.782	12857166
344806.782	12963917
344865.582	12736271
344924.994	13683231
344983.836	13046409
345043.188	13085199
345101.982	13469851
345161.388	13353029
345220.782	13473402
345278.988	14083406
345338.382	13444852
345398.382	14325484
345456.582	14376602
345514.782	14270811
345574.182	14789597
345633.582	16189824
345691.2	14117661
345749.388	15116020
345807.582	15563599
345865.83	15787556
345924.582	16076105
345982.782	16328715
346040.982	16324407
346099.182	15614262
346157.382	16068525
346214.988	14875183
346273.782	15794228
346331.982	15304450
346390.782	15388961
346448.988	14351316
346507.782	15024451
346566.582	15145314
346625.382	15134939
346684.182	13994500
346744.188	13994016
346802.982	14594249
346862.382	13765021
346921.782	14459670
346980.6	13829173
347039.982	7130313
347099.382	14612147
347151.93	154191.125
347329.206	12714980
347369.982	13676678
347428.188	13678880
347488.194	13846261
347546.982	13864634
347606.388	13178837
347665.788	14214224
347725.188	13184663
347785.188	14070713
347844.588	14077389
347903.43	13767455
347962.788	14357553
348022.782	13829541
348082.182	13828111
348141.582	9812374
348200.988	14164615
348260.382	13575214
348319.782	14197632
348379.182	13250200
348439.182	13831182
348499.182	14431459
348557.988	14701559
348617.382	14446382
348676.782	14234342
348736.182	13851741
348796.182	14781088
348854.982	14399798
348914.382	14677646
348973.782	14475886
349033.188	14456584
349092.582	14522956
349151.982	14838433
349211.382	15419139
349271.382	14546487
349330.788	14728745
349390.182	14673741
349448.982	14700632
349508.982	14584080
349568.388	15698903
349627.182	15589431
349687.182	15263036
349746.588	14238248
349805.388	15630602
349864.782	15464671
349922.982	15866827
349982.982	15032376
350041.188	15539154
350100.582	14634187
350159.988	10551250
350219.382	15755865
350278.182	15399825
350337.582	15430944
350396.382	15759506
350455.782	14525222
350515.182	14823190
350575.182	15108869
350634.582	14565169
350693.982	15609248
350753.382	15011514
350812.782	15345953
350872.782	15323509
350932.182	14777009
350991.582	15327204
351050.988	15594064
351110.988	15594281
351170.382	16277596
351229.188	14950205
351289.182	15155814
351348.588	15178284
351407.982	16140391
351466.782	15459404
351526.782	15762924
351586.188	16157916
351644.982	15780789
351704.382	15777817
351763.782	15222299
351823.188	16976852
351881.982	15403112
351941.982	16026060
352000.782	16450175
352053.45	15079.205078125
352851.024	15160176
352891.188	17219538
352949.988	17357896
353008.788	16937726
353067.588	16812680
353127.024	17110158
353185.788	16357782
353245.188	16082340
353306.436	16355952
353364.582	17945418
353423.382	16210782
353483.388	16714913
353542.188	16223358
353602.182	16623565
353661.582	16777174
353720.982	16490039
353780.388	16771390
353839.782	16607632
353899.182	16812138
353957.982	15830956
354017.382	17183204
354076.782	15605640
354136.788	15881800
354196.182	16143879
354255.582	16009568
354314.982	16662989
354374.382	16506654
354433.782	16822366
354493.182	16171335
354552.582	15636401
354612.582	16244816
354671.982	15878005
354731.382	15233608
354791.388	15718652
354850.788	15596105
354910.782	16326206
354970.182	15823231
355029.582	15931200
355088.982	15856431
355148.388	15412007
355208.382	16136819
355267.782	15592883
355327.782	15595293
355387.182	16024219
355447.182	16626671
355505.982	15974149
355565.382	15899938
355624.782	15386968
355684.782	15880185
355743.582	16042419
355802.982	15457905
355862.382	16442241
355921.788	16424241
355981.182	16264392
356039.982	16260294
356099.982	15264248
356159.388	15367177
356219.382	15573517
356278.782	16530710
356338.182	16068866
356396.988	15570679
356456.382	15746066
356516.382	15824417
356575.782	15147284
356635.782	16126767
356695.182	16246863
356754.582	16533394
356813.388	16503630
