MS:1000894_[sec]	MS:1000285
356872.782	16522687
356931.582	15838884
356991.582	15321620
357051.582	15709649
357110.982	15705266
357170.382	16534461
357229.782	15677071
357289.182	14624280
357349.782	16441945
357409.188	15793856
357468.582	16088702
357527.982	15784982
357587.382	16002464
357646.788	15810707
357705.582	16892974
357764.982	16208039
357824.382	16837934
357883.182	16530439
357941.982	16099549
358001.382	17109448
358060.182	16809686
358118.388	17006750
358177.788	15938912
358237.182	16877418
358295.988	17161730
358355.988	17078536
358413.6	17654906
358471.788	18098934
358530.582	17317840
358590.588	17870674
358647.588	16696331
358706.448	16933588
358764.582	17204012
358823.982	17676520
358882.188	18126802
358940.388	18721900
358998.582	19351290
359056.182	19348436
359113.788	18236328
359172.582	17978070
359230.182	18725246
359288.382	19199820
359346.582	18616866
359404.188	18102258
359462.982	19217580
359521.182	19799210
359578.182	19826292
359635.836	19467108
359693.982	19172950
359751.582	19666126
359809.182	18162556
359867.982	19491164
359925.588	19788606
359983.182	20113462
360040.782	19298350
360098.382	18828144
360157.188	19136300
360214.182	19313482
360274.182	19948484
360330.582	19133026
360389.382	18263424
360447	18735198
360505.188	11735642
360563.382	18081216
360622.2	16962538
360680.982	18364652
360739.782	17256956
360797.982	18317138
360856.788	17597326
360916.188	17626738
360974.382	17670324
361033.182	16823962
361092.582	18355768
361150.782	17849942
361209.582	17471434
361268.982	17320268
361327.182	18109782
361385.982	18325346
361444.788	17384564
361503.582	17690126
361562.982	17980648
361621.182	18876450
361679.988	18105118
361738.782	18173378
361796.982	17967080
361855.782	9544873
361924.068	17056212
361980.606	17913288
362046	17489014
362111.4	18462732
362176.806	18301656
362241.606	19061286
362307.006	18649294
362371.806	18660952
362437.206	18808582
362501.406	18536142
362567.4	18954200
362631.606	18903718
362697.006	20798572
362761.806	18860106
362827.206	20513684
362892	20773888
362958.402	21286268
363014.382	22089612
363071.982	21891906
363130.182	22300958
363187.782	22959888
363244.782	22002998
363302.982	14554023
363360.582	22493732
363418.782	22992424
363476.382	23878426
363533.394	22447586
363591.582	23348380
363649.182	23101992
363706.782	22339446
363764.982	23687806
363823.182	23424852
363880.182	21628196
363938.388	20719036
363997.782	14219067
364057.542	20738476
364120.8	22289966
364184.406	22551722
364248.606	22361460
364312.806	22703366
364377.606	22681216
364441.806	22644034
364506.024	23421648
364570.2	24134546
364634.4	23534250
364698.012	23063184
364762.848	16817706
364827.006	23152956
364890.606	23398178
364954.806	22759588
365019.606	24601546
365083.8	24907852
365147.4	25932200
365210.406	23683582
365275.206	24931060
365338.8	25718830
365402.406	26221684
365466.006	24705110
365529.606	27292170
365592.606	25675494
365656.8	27340532
365720.406	27130150
365783.412	15291335
365847.006	29519258
365910	30442004
365974.596	31385472
366032.16	33123008
366091.206	32576848
366154.2	34273928
366216.024	35480520
366279.606	35152260
366340.2	36186432
366402	35870532
366463.806	34566904
366525.606	31708314
366588	35439044
366649.8	33617584
366711.606	32991026
366773.406	30574370
366835.2	32280716
366897.006	30676272
366958.206	29732632
367020.006	28042456
367081.2	27226620
367143	27210034
367204.206	26210474
367266.006	24447018
367326.6	24276230
367388.4	23163372
367449.006	23024424
367509.366	213031.453125
367650.054	25665384
367690.206	28696332
367750.206	30157752
367809.606	33611580
367868.406	32925788
367927.8	31548074
367986.606	29592622
368046.006	29470046
368104.8	28304302
368163.6	23761916
368223.006	21279718
368283.006	19327470
368341.806	16943086
368401.8	15747909
368461.806	15201170
368522.406	13386264
368582.406	12716014
368643	12323231
368703	11696438
368764.206	11211412
368824.206	10456389
368885.4	10371800
368945.406	10578423
369006.006	10869297
369066.006	10701212
369126.606	10371234
369186.6	11939407
369246.618	16319535
369304.806	13045430
369364.8	15730465
369426	20456934
369486.606	25077280
369546.618	27220744
369606.6	34090084
369666	32129096
369725.406	27012174
369784.806	22046606
369845.406	18626992
369906.6	16101005
369967.8	18178702
370027.206	12226780
370089.612	11904862
370150.206	10431052
370212.606	9614228
370273.806	9091082
370336.56	8070771.5
370390.182	6907636.5
370445.982	7551683.5
370500.588	7020373.5
370555.782	6790035.5
370610.982	8483266
370665.582	11015544
370719.582	11007164
370774.188	13127842
370828.2	12720716
370882.782	17566980
370936.182	17745956
370989.582	16007025
371043.588	17900670
371096.382	16859824
371149.182	13381501
371201.982	11050877
371255.982	11290903
371310.582	9854355
371364.582	11413366
371417.382	11496603
371471.388	13375891
371524.182	15149154
371576.982	12415123
371630.982	12588529
371683.782	14242069
371736.582	11975012
371789.388	10952338
371842.788	10437380
371895.582	10007428
371948.988	11428614
372001.788	11040217
372053.982	10408192
372106.788	8866844
372159.582	9377086
372212.382	8810183
372264.588	7012619
372317.988	7869296.5
372370.182	7215105
372422.982	8265777.5
372474.582	7945089.5
372526.782	7289917.5
372579.582	7593087
372631.8	9358953
372683.988	11733867
372736.182	12373705
372788.382	15286867
372840.582	18546988
372892.788	23297508
372944.982	36777644
372996.582	61193968
373050.354	94287656
373104.606	78367856
373160.304	412569.8125
373261.854	107109160
373297.488	13274.7119140625
373364.034	262485.625
373435.848	69482784
373474.2	142177696
373528.812	136351056
373585.806	95098088
373642.206	91733624
373698.6	72281712
373755	68106576
373812.018	79437192
373869.006	57901448
373926	85765152
373982.4	73735184
374038.23	5209.62548828125
374143.116	230053.796875
374238.054	91426760
374275.206	66150980
374332.206	56918392
374388.414	212968.3125
374510.448	68725352
374547.666	7775.43896484375
374628.732	167708.109375
374767.854	42856368
374806.206	51754448
374862.606	47457276
374920.806	43007836
374977.8	52802624
375036.6	43281416
375093.006	58060312
375150.006	34356112
375208.206	39990272
375265.8	51384908
375322.8	43646420
375380.406	39308184
375438.6	36789380
375496.2	46507724
375553.806	39986160
375611.406	35483196
375669.006	38218092
375727.2	36527744
375786.006	30682532
375843.606	35396584
375901.806	28386628
375960.6	31230326
376018.806	24610244
376077.606	30263934
376136.406	30119630
376194.6	37084960
376252.2	28092654
376311.006	32164180
376368.612	31059400
376427.406	32405024
376485.606	40576248
376542.6	48755020
376600.206	54129568
376657.206	40475572
376714.8	27260764
376773.606	34614196
376833.606	43690624
376890.012	25455614
376949.406	33655220
377007.606	41565108
377065.866	31025460
377122.806	31850448
377181.006	21618462
377239.656	438030.375
377335.86	212841.390625
377489.454	33193352
377527.2	21622510
377585.952	340100.125
377704.254	20025200
377743.8	27688584
377802	23043128
377859.786	19071.0078125
378117.054	20182984
378157.206	13426953
378216.606	20864008
378277.2	17821838
378336.972	17467872
378388.182	16907624
378442.182	21540812
378493.782	13311130
378547.896	376713.59375
378641.328	135725.625
378784.806	13976881
378812.106	153064.203125
379004.406	11665979
379038.582	20271606
379090.188	15546434
379143.588	15670944
379196.982	12655094
379250.988	13046125
379305.582	9538665
379361.982	11995896
379416.582	13295349
379470.588	14095151
379523.982	15655885
379576.182	15448261
379628.988	11930450
379683.588	15978998
379736.382	12260903
379790.382	13373368
379843.782	11740087
379898.388	11553078
379954.188	13463073
380005.782	9627450
380062.182	10188053
380118.594	12407223
380170.782	7731953
380229.588	10875732
380285.982	10132966
380341.182	14496416
380393.982	8096857.5
380452.188	12530470
380505.582	13402198
380559.582	9517290
380615.982	9892518
380671.8	10513013
380726.988	7452170.5
380786.988	7132998
380846.988	10510761
380902.188	9987625
380958.582	14143286
381010.182	9679557
381066.582	13909256
381119.388	15440485
381171.594	8394810
381229.182	8683692
381286.182	10746307
381341.382	13673238
381393.588	14529876
381446.382	8805541
381502.788	9580533
381559.182	10420402
381615.582	9802936
381671.982	9923449
381727.782	13647783
381781.782	9317590
381838.182	9595165
381894.582	8011568.5
381952.182	8472613
382009.836	11402546
382064.982	8519510
382122.582	17010704
382175.4	9241277
382231.188	9314209
382286.382	5772947
382348.188	9480751
382405.836	9264547
382462.83	7527644
382520.982	13442414
382573.782	7267050
382633.782	8937279
382690.788	14527473
382744.2	6833708.5
382802.982	10400952
382858.182	13551466
382911.6	12493204
382964.982	9986718
383017.782	7136469.5
383080.182	8572365
383135.982	12563219
383188.2	14748899
383240.982	7959574
383297.982	12617725
383350.8	6502026
383409.582	10925676
383462.388	7102059
383521.782	7326210
383579.982	7896128.5
383637.582	9153064
383693.382	7417132.5
383751.582	10330587
383805.582	5155110.5
383869.782	6438491
383929.182	7273607.5
383989.182	6404865
384048.582	6034659
384107.982	8033251
384165.582	9897108
384218.982	5481415
384279.588	6642711
384338.382	9311124
384392.382	11490857
384443.388	5660177.5
384503.382	10033665
384558.582	7316945.5
384614.982	5469784.5
384675.582	7251836.5
384731.988	3701368.75
384799.782	4844302
384862.182	4969781.5
384923.982	5848081.5
384984	6144911
385042.782	4359449
385108.788	4942195
385171.188	3799402.5
385238.982	6562278
385295.982	6428768.5
385355.982	7482444.5
385412.988	12851555
385467	5278285.5
385525.788	8682449
385582.182	5585713
385640.982	5269588
385700.982	6382801
385758.588	3918169.75
385824.588	4901111.5
385885.782	4805528
385945.188	6534236.5
386002.23	5078068.5
386062.836	4250298
386125.782	4287035
386189.388	5244693
386249.388	5362460
386308.782	6201754.5
386365.182	5579160.5
386424.588	5449139.5
386483.988	7295056
386538.582	4780535.5
386601.582	4655535.5
386662.182	3582565
386729.982	6665673.5
386782.782	3044013.5
386854.782	4134529
386917.782	5173021.5
386976.588	4305530
387040.8	3995837.75
387104.382	11911899
387156.582	10196051
387210.588	6160980
387269.988	13451397
387322.83	5630026.5
387383.382	5493499.5
387447.03	13181927
387500.4	9474305
387547.89	14732.544921875
387776.412	4897987
387817.836	3530921.25
387884.982	5670987
387943.782	4413118
388007.388	5260876.5
388066.782	6363083
388124.982	6474200.5
388180.782	5656219
388241.382	13937073
388294.182	5997172.5
388360.182	10091309
388415.982	12614233
388471.782	5868175.5
388533.582	5843603
388595.382	9630659
388648.788	3448387.75
388718.982	5739789
388778.982	4512123
388840.182	5892600.5
388893.582	4123906
388958.382	5361031.5
389021.382	7100388
389075.388	8845493
389129.988	4608632
389188.182	8361140.5
389240.982	4248255
389305.188	3648244.25
389373.582	7108319
389427.588	4298362
389491.182	4957234
389551.782	5709806
389605.782	3618888.25
389673.582	3687410.75
389736.582	3610666.5
389802.6	4609691
389861.982	4523559
389924.982	4944668
389980.782	8472053
390035.988	6763022.5
390082.416	35949.6875
390298.812	3914013.25
390341.988	4319410.5
390404.382	7045010
390458.982	4171578.5
390523.2	4079953.5
390589.836	4743287.5
390652.782	3780519
390718.182	5061854
390781.188	4408806.5
390845.988	6514648
390899.982	4645345.5
390963.582	6888167
391022.388	5415638
391084.2	8168123.5
391142.382	5252598
391207.182	12476054
391260.588	17173740
391307.892	26655.763671875
391612.212	9786972
391648.782	6830120
391710.582	5080603.5
391775.982	10278596
391832.382	9497042
391889.982	6924528.5
391952.382	8116341.5
392008.788	4803154
392075.982	5949787
392137.782	7179120
392198.382	9650352
392252.382	5709917.5
392317.182	5993341
392377.782	6281543
392441.382	6369605
392501.982	6779829.5
392561.988	5113215.5
392626.794	6401280
392688.582	4888357.5
392753.382	5137304.5
392818.788	5112149
392882.982	4415860.5
392948.982	6475614
393003.582	6104410
393064.188	5336392.5
393128.982	4769762.5
393191.382	4932547.5
393253.182	6790940
393306.582	4690897.5
393370.8	6290063.5
393431.388	10552994
393485.382	6051030.5
393546	7945968
393599.982	5537849
393653.382	4621604.5
393718.782	4515896
393784.188	5605204
393847.188	4029680.5
393907.152	8943.6416015625
394451.412	4777841
394497.582	4556801.5
394561.188	4476997
394626.582	8166788
394683.582	5526430.5
394744.182	4976626
394805.988	5218610.5
394867.188	4145665.5
394933.782	4940853
394996.182	4599259
395061.582	11676325
395114.982	4502814
395177.982	5238736
395239.182	6910725
395293.782	4853714
395356.182	6556685.5
395415.582	6824753
395468.988	4110645.25
395535.582	4050739.25
395600.982	4401241.5
395668.188	4326008.5
395732.388	7720040
395790.588	3674452.25
395857.782	5573071
395908.188	4068207.25
395977.182	4009051.75
396044.382	8379944
396099.582	10035285
396153.588	12585671
396207.582	3810249.5
396277.182	3728646.25
396342.588	3870557.5
396409.2	5464597.5
396470.382	7500601.5
396524.988	4713977.5
396586.782	6144045
396645.582	5353936.5
396708.582	4072492.25
396773.382	5188244
396834.582	3758755.75
396900.588	3831047.5
396964.782	3392952.5
397032.582	3793927.75
397100.382	3506600.25
397164.582	5978295
397217.982	5600171.5
397270.182	5531038
397325.982	4432822
397387.836	3543311.5
397453.188	4327348
397514.982	3671992.5
397579.188	4854328.5
397634.382	3402785
397701.582	3805777
397764.03	4948750
397825.782	5510578.5
397882.788	4152779.25
397947.03	4515086.5
398005.182	4305278
398068.182	5566160
398126.388	3538235.25
398190.588	3673150
398251.782	3252071.5
398320.182	3392968
398388	3640619.5
398453.388	3590492.25
398518.182	4317303
398576.382	3705231.75
398640.588	3869727.75
398704.188	4093310.5
398769.582	4731702.5
398829.582	3017584.25
398895.588	4690085.5
398948.994	3139946.5
399014.382	3387883.25
399078.582	4270865.5
399136.788	5964227
399197.382	7058118
399255.582	5735226
399316.782	10458762
399371.982	5092510.5
399435.582	4386029
399501.582	7626063
399559.182	3879927.25
399626.988	4292446
399691.782	9336964
399745.23	4819716
399802.182	5667482.5
399856.782	3969019.5
399920.982	2980857.25
399989.382	3231228
400055.982	2859588.75
400124.982	4031584.5
400191.594	3035228
400260.582	4241016.5
400316.988	4995169.5
400370.382	3926671.75
400433.382	4778060.5
400491.594	8016576
400546.182	5069170.5
400600.782	3985969.25
400664.382	3228203
400730.982	3058160
400799.382	8440866
400852.782	3653367.75
400918.182	5065217.5
400978.782	3589419
401041.182	3562666.75
401107.782	3115664.75
401175.582	5018722
401233.782	3355932.75
401299.782	4204388.5
401365.188	3530323.75
401432.982	4247398.5
401491.182	3578453
401560.182	4137761.5
401623.782	3151795.5
401689.782	4024415
401752.182	4469329.5
401816.982	4116156.25
401881.788	3852825.75
401945.982	5151772.5
402008.982	8871720
402064.782	12543098
402117.582	4814819
402178.788	3985444.5
402242.382	10835521
402295.182	4104843.75
402349.182	4908291
402412.182	4259115.5
402476.388	3500622
402544.182	3464508.25
402612.582	3405089
402680.382	3761453.5
402745.188	3551505
402811.782	5605989.5
402866.382	3997263.5
402929.388	4797595
402982.782	2782851.75
403053.582	3782855.5
403116.588	2914416.75
403184.388	3522928
403252.788	3140291.25
403318.182	6763864.5
403370.982	5001453.5
403424.382	4078714
403485.588	5665208
403542.582	2979110.5
403609.182	5041140
403663.182	3157995.25
403729.788	3043345.5
403798.782	2904031.5
403868.382	3928487.25
403933.182	3528597.5
403999.782	3011232
404067.582	8139379
404120.982	7344694.5
404176.782	3436371.5
404243.388	4015385
404305.182	3409488.75
404369.382	4150368.25
404426.988	5716810.5
404483.982	4975468.5
404539.782	4064702.25
404600.982	4133200
404664.588	12672039
404716.782	4258938.5
404782.836	4179958.25
404849.982	8902650
404904.588	5823687.5
404961.582	4525473.5
405027.588	8840817
405082.182	4619586
405150.582	6409249
405209.388	5178031
405277.782	9006425
405333.582	13435400
405385.788	5844705
405450.582	16202062
405503.382	6123833
405566.388	5333017
405629.982	10149839
405685.782	11511349
405738.6	16111303
405791.982	8118308
405847.182	6292165
405903.582	4710064
405968.988	4850989
406029.582	3922029.75
406097.382	6973975.5
406153.782	3872206
406222.188	4015498.25
406288.188	8388593.5
406344.036	5833603.5
406402.182	5069527
406467.006	5080387
406528.788	5381600.5
406591.782	9521490
406646.388	3853565.25
406714.782	3719079.5
406780.788	5282467.5
406843.182	4410686.5
406906.182	3952058
406970.988	8765990
407027.382	3992848
407089.182	5188725.5
407142.582	4261263
407204.388	4086503.25
407270.988	3717926.75
407337.582	4021003
407403.582	4219475.5
407466.582	4591539
407526.594	3976705.5
407591.982	6534234
407648.382	2490088.5
407724.582	6567354.5
407779.182	4896717.5
407837.982	4712729.5
407896.182	5662252.5
407953.188	4382034.5
408014.388	4048805.25
408080.388	4936990.5
408137.382	5830933
408193.182	6311827
408250.782	4048862.5
408313.788	2953845.25
408383.982	3136357
408452.982	4210502
408517.194	5249215
408572.382	4651867.5
408630.588	3249549.75
408698.982	4171901
408766.188	4646877.5
408824.988	4162946.75
408887.382	4220121
408947.382	5846723.5
409003.836	4470731.5
409066.788	6554773
409122.588	3540722
409190.982	3287238.25
409258.782	4123472.25
409322.4	4262039
409389.582	4484475.5
409447.782	3199128
409517.982	4881833.5
409575.6	5523815.5
409633.182	4486068.5
409695.582	3133546.5
409762.788	5519782
409823.382	3635114.75
409889.982	10498243
409942.782	4282019
410005.782	5020046.5
410062.782	5551879.5
410119.188	4586763.5
410177.382	6841369.5
410230.182	4504600.5
410292.582	6494956.5
410345.382	3922589.75
410408.382	3588430
410475.582	5539002.5
410529.582	5339842
410588.988	4057749.5
410651.982	3991231.25
410717.982	4794106.5
410777.982	3921995.75
410839.782	4049174.25
410905.83	4822846
410963.382	6855587.5
411016.182	5021808.5
411076.782	8021641.5
411137.268	4931237.5
411196.8	3167603.75
411273.006	4601214.5
411344.406	4195604
411412.806	4579148
411480.6	11225199
411539.406	3284256
411614.406	4456855.5
411681	4761531
411745.848	3479356
411817.806	4057775.75
411886.806	5095003.5
411950.4	3429824.75
412026.606	4307467
412093.806	4922458.5
412163.796	4425417.5
412220.982	4521961
412280.382	3424347.5
412346.388	3792065.5
412410.588	6045831.5
412469.982	5930411.5
412526.16	4634869
412590.006	4692362.5
412657.806	7029562.5
412723.2	3498682.25
412794.606	6210185
412860.606	6015401
412927.206	4214001
412996.8	4015575.5
413066.46	4555530.5
413134.206	4887972.5
413200.8	3434079
413275.206	4783250
413341.806	4287810.5
413410.206	3527887.25
413484.006	4121810.5
413552.808	3524226.5
413618.388	4628900.5
413678.382	3622767.75
413745.582	4139429.25
413812.782	4843953.5
413872.2	4145027.5
413933.982	3643602
413999.982	3541411
414067.182	5242383.5
414127.182	3640987.5
414193.782	5293656.5
414250.782	6305343
414305.382	3243837.25
414374.388	5002879
414436.782	4361525.5
414497.982	3802472.25
414565.788	3451534.25
414633.588	4356653
414692.382	3548298
414759.582	5394520
414820.182	4206597.5
414881.388	3718850
414944.982	4188249.75
415006.782	4477911
415067.382	3877938
415130.394	4187135.5
415192.182	6890324.5
415244.982	3504929.5
415311.582	4343680.5
415373.982	4841833
415435.782	3300194.5
415503.582	4406908.5
415563.582	7111494.5
415621.794	3561772.75
415687.782	5053452
415747.182	4579133.5
415813.188	4838548.5
415873.788	3502717.25
415941.582	3948400
416006.388	5116654.5
416065.2	7444752.5
416117.982	3909469.25
416185.182	3743330
416250.588	4057891
416314.188	4274226
416376.582	4692585
416437.782	5334835
416495.382	4563654.5
416557.182	3860643.5
416619.588	4750899.5
416680.8	4313080
416741.982	4171780.25
416805.582	3037867
416878.782	6393940.5
416938.182	4308703.5
417002.388	6098689
417064.182	4690094
417124.8	3882887.25
417188.988	4704199
417248.382	6715418.5
417307.182	4431422
417370.2	4935366.5
417430.782	6747066.5
417491.982	5999279
417550.182	6602353.5
417607.182	5166360.5
417672.582	7354289
417731.982	7137277.5
417791.382	6422407
417852.582	5797818
417916.788	10825534
417968.382	6040686
418031.382	5092797
418094.982	5947534
418153.788	4838828
418217.388	5856209
418277.382	4092112.25
418344.588	5571383.5
418403.382	5605106.5
418465.188	4035194
418531.782	3880065.5
418598.388	4080039.25
418663.782	6553523.5
418719.588	4064901
418783.182	6087505.5
418845.582	6764143
418898.388	8144655
418952.988	4357540
419017.782	4440540
419081.982	4297407.5
419145.582	7107091.5
419204.382	4452363
419267.382	3982436.25
419336.382	3534614.25
419405.388	5851952
419464.182	7599805
419521.182	5765586
419579.982	5659097.5
419635.788	5345850
419696.394	5255411.5
419756.988	5488837
419813.382	3552544
419881.188	8284417.5
419933.988	4890609.5
419995.188	5267865.5
420053.382	5775864.5
420109.188	5073532
420168.588	5201713
420226.788	4072357.75
420290.982	6388665
420352.182	3975443.25
420418.782	4537932
420484.188	5832177
420539.982	3855575.5
420608.988	6539946.5
420664.782	5818671
420723.582	5412309
420783.582	7965099
420841.182	9645652
420898.182	6403569
420957.582	6455442
421017.582	7772217.5
421074.582	5400409
421136.994	7224432.5
421193.988	4964608
421256.982	6375692
421315.182	5409799
421376.382	7117172.5
421433.388	4864930.5
421496.382	7481397
421552.182	4803964
421614.582	5903842
421673.982	5630199
421732.782	4894202.5
421795.782	5197523
421856.982	4913018.5
421920	5377826
421979.388	6038129
422038.182	5295602
422098.182	5768596.5
422156.382	5361193
422217.588	4264946
422281.782	4530262
422344.782	4554051
422408.982	4770348.5
422470.782	5057061.5
422528.982	4604777
422591.382	4799983
422654.388	5072716
422714.988	4581297.5
422776.782	4588397
422838.582	4973164
422898.582	4940942.5
422959.188	5061325
423017.982	4672823.5
423079.182	4943481.5
423138.582	4435091
423199.782	4276790
423262.182	4297219
423326.43	4712986.5
423388.23	6574083.5
423443.982	5385297
423502.188	4838340.5
423563.988	4700408.5
423625.782	4932790.5
423686.982	4538723
423747	5344094
423808.788	4255595.5
423873.582	4769197.5
423935.382	4959998
423996.582	4472101.5
424057.782	5188532
424118.382	5158829.5
424176.588	4417420.5
424240.182	4640942
424300.782	4546495.5
424363.182	5912954.5
424420.188	4925040
424480.182	4952497
424540.782	4168815.5
424604.988	5370771.5
424666.788	4371520
424730.382	4891564.5
424789.782	4338085.5
424852.182	4695632
424914.582	5105933
424975.188	5250783.5
425035.188	6588046.5
425094.582	5870427.5
425153.382	7073697
425209.782	5208611
425270.382	5723869
425329.182	6459592
425387.382	5170742
425449.788	4803221.5
425512.188	5209671.5
425574.588	5695257.5
425634.582	5787382.5
425694.594	5457262.5
425755.782	7315084.5
425813.382	5625172.5
425874.582	5409098.5
425936.382	6103357.5
425995.188	5447481.5
426055.782	5980278
426114.582	6303741
426174.582	7762728
426230.982	8728315
426289.782	12978041
426344.982	24320812
426398.382	27184168
426448.188	14284196
426502.788	29171230
426554.382	23590764
426605.988	26468870
426657.582	23992764
426709.782	28442830
426760.782	27983580
426812.382	28892474
426864.63	27565190
426914.982	28559796
426965.982	29731026
427017.582	29797390
427068.582	30460512
427119.582	28089052
427171.182	30200174
427222.842	32343998
427272.588	30875248
427324.188	28078078
427375.182	31980154
427426.782	27807188
427478.982	29917804
427528.188	32359460
427579.182	32207674
427630.182	32666934
427681.182	34253168
427731.582	29036656
427783.188	29243056
427834.182	30901464
427885.182	29230224
427936.182	26705414
427987.182	28586558
428038.782	33909284
428089.182	27867234
428140.188	29615988
428191.782	29458002
428242.194	29712910
428292.582	26473448
428343.594	26387238
428395.182	28064872
428445.582	23730082
428496.588	24565898
428547.582	23701784
428598.582	24612830
428649.582	22947966
428703.372	19038104
428757.612	17891194
428815.206	16465106
428872.206	14734598
428929.206	14330835
428986.218	11606024
429043.806	9574974
429100.812	9046935
429159.012	8517423
429215.406	7615826
429274.206	7043170.5
429329.406	7941401
429388.206	7569404
429444.006	6506521.5
429501.612	7079104.5
429558.606	6110814.5
429616.2	6431245.5
429673.8	6519927
429731.406	6080067.5
429788.406	6105395
429846.006	5625233
429904.206	5463262.5
429961.8	5190406
430019.406	5696896.5
430077.612	5555587.5
430135.206	5414193
430193.406	5392394.5
430251.612	5492014.5
430309.206	5424747
430367.406	5390009
430425.606	5382137.5
430483.8	5425308.5
430542.606	5506874
430600.806	6535404
430659.006	5890932.5
430717.2	6115842.5
430776.606	5975696
430836.618	6342771
430894.206	6978395.5
430954.2	7482340.5
431011.206	8350879.5
431070.606	8703393
431130.006	9959368
431188.806	11521857
431248.206	12641393
431307.606	14056217
431366.418	16532789
431426.454	16162958
431485.2	18001326
431544.606	18082308
431603.406	20663830
431662.8	18995046
431722.806	20308150
431782.806	21169584
431842.812	23848434
431901.6	23599166
431961	27202904

